Name;Episode;Step;RecircArea
Simu_maxF1.0_NbAct100_area;11;3600;0.0547872
Simu_maxF1.0_NbAct100_area;11;3700;0.0298597
Simu_maxF1.0_NbAct100_area;11;3800;0.0442908
Simu_maxF1.0_NbAct100_area;11;3900;0.0384224
Simu_maxF1.0_NbAct100_area;11;0;0.0352724
Simu_maxF1.0_NbAct100_area;12;0;0.0352724
Simu_maxF1.0_NbAct100_area;12;100;0.0350734
Simu_maxF1.0_NbAct100_area;12;200;0.0367724
Simu_maxF1.0_NbAct100_area;12;300;0.0370928
Simu_maxF1.0_NbAct100_area;12;400;0.0396923
Simu_maxF1.0_NbAct100_area;12;500;0.0305686
Simu_maxF1.0_NbAct100_area;12;600;0.026674
Simu_maxF1.0_NbAct100_area;12;700;0.0417373
Simu_maxF1.0_NbAct100_area;12;800;0.0371474
Simu_maxF1.0_NbAct100_area;12;900;0.0463651
Simu_maxF1.0_NbAct100_area;12;1000;0.0351695
Simu_maxF1.0_NbAct100_area;12;1100;0.0318034
Simu_maxF1.0_NbAct100_area;12;1200;0.0304077
Simu_maxF1.0_NbAct100_area;12;1300;0.0426223
Simu_maxF1.0_NbAct100_area;12;1400;0.0347823
Simu_maxF1.0_NbAct100_area;12;1500;0.0328854
Simu_maxF1.0_NbAct100_area;12;1600;0.0359683
